"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = B . lower ( ) . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,myst7
"A = str ( input ( ) )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . upper ( )
A = A . upper ( )
A += B . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,roy2020
"A = 0
A = input ( )
while True :
A = input ( )
if A in B :
break
A = A . lower ( )
A = A . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,decodeco
"A = input ( )
A = 0
while True :
A = input ( )
if A == B : 
    break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,rei089
"A = input ( )
A = 0
try :
while True :
A = list ( input ( ) . split ( ) )
A = len ( B )
for A in range ( B ) :
if A [ B ] == C :
break
A = B [ C ] . lower ( )
if A == B :
A += 1
pass
print ( A )
",ITP1_9_A,groupA,mokomoko58
"A = input ( )
A = 0
while True :
A = input ( )
if A in B :
break
A = A . lower ( )
A = A . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,mayu_build_01
"A = input ( )
A = A . upper ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . upper ( )
A = A . split ( )
for A in range ( len ( B ) ) :
if A [ B ] == C :
A += 1
print ( A )
",ITP1_9_A,groupA,sh415
"import re
A = 0
A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = B . lower ( )
A = B . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,gem19
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = B . lower ( )
A = A . split ( )
for A in range ( len ( B ) ) :
if A [ B ] == C :
A += 1
print ( A )
",ITP1_9_A,groupA,jngkk97
"A = input ( ) . lower ( )
A = 0
while True :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,mio0103
"import sys
A = input ( )
print ( sys . stdin . read ( ) . lower ( ) . split ( ) . count ( A ) )
",ITP1_9_A,groupA,oreo0320
"A = str ( input ( ) )
A = list ( B )
A . append ( ' ' )
A . insert ( 0 , ' ' )
A = list ( B . upper ( ) )
A . append ( ' ' )
A . insert ( 0 , ' ' )
A = 0
while True :
A = str ( input ( ) )
if A == B :
break
pass
A = list ( B )
A . append ( ' ' )
A . insert ( 0 , ' ' )
for A in range ( len ( B ) ) :
if A [ B ] == C [ 0 ] or A [ B ] == D [ 0 ] :
if A + len ( B ) > len ( C ) :
break
for A in range ( len ( B ) ) :
A = 0
if A [ B + C ] != D [ C ] and A [ B + C ] != E [ C ] :
break
A += 1
A += B
print ( A )
",ITP1_9_A,groupA,kinako_shinonome
"import sys
A = input ( )
A = sys . stdin . read ( )
print ( A . lower ( ) . split ( ) . count ( B ) )
",ITP1_9_A,groupA,obrm2k
"A = 0
A = input ( )
while True :
A = input ( )
A = B . lower ( ) . split ( )
list ( A )
if A == B :
break
A = B . count ( C )
A = A + B
print ( A )
",ITP1_9_A,groupA,Aliceandkumasan
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,kyk_hm_99
"A = input ( )
A = input ( )
A = [ ]
while A != B :
A = A . lower ( )
A += list ( B . split ( ) )
A = input ( )
for A in range ( len ( B ) ) :
A = B . count ( C )
print ( A )
",ITP1_9_A,groupA,iori125
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = B . lower ( ) . split ( )
A = ( B . count ( C ) )
A += B
print ( A )
",ITP1_9_A,groupA,moeknm
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,snoopea
"A = input ( )
A = [ ]
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( )
A = B . split ( )
for A in range ( len ( B ) ) :
if A [ B ] == C :
A = A + 1
print ( A )
",ITP1_9_A,groupA,yuko0828
"A = str ( input ( ) )
A = A . lower ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( ) . split ( )
A += ( B . count ( C ) )
print ( A )
",ITP1_9_A,groupA,artms007
"A = input ( ) . upper ( )
A = 0
while True :
A = input ( )
if A == B :
break
A += B . upper ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,mmk20
"A = input ( )
A = B . upper ( )
A = [ ]
while True :
A = input ( )
if A == B :
break
A = B . upper ( )
A = B . split ( )
A . append ( B . count ( C ) )
print ( sum ( A ) )
",ITP1_9_A,groupA,yui_k
"A , count = input ( ) , 0
while True :
A = input ( )
if A == B :
break
count += A . lower ( ) . split ( ) . count ( B )
print ( count )
",ITP1_9_A,groupA,ysk18_
"A = input ( )
A = B . lower ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = B . lower ( )
A = B . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,shioshiooshio
"A = input ( ) . lower ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = B . lower ( ) . split ( )
if A in B :
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,HARU55
"A = input ( )
A = B . lower ( )
A = 0
while True :
A = input ( )
A = B . lower ( )
A = B
if A == B :
break
A = B . split ( )
A = B . count ( C )
A += B
print ( A )
",ITP1_9_A,groupA,bn1224
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,Will25
"A = input ( ) . lower ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( ) . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,tamamii20
"A = input ( )
A = 0
while True :
A = input ( )
A = B . lower ( )
A = B . split ( ' ' )
A = B . count ( C )
if A == ( B ) :
break
A = A + B
print ( A )
",ITP1_9_A,groupA,ym09rr6
"A = input ( )
count = 0
while True :
A = input ( )
if A == B :
break
A = B . lower ( ) . split ( ' ' )
for A in B :
if A == B :
count += 1
print ( count )
",ITP1_9_A,groupA,kfwh87
"print ( A . count ( B ) )
",ITP1_9_A,groupA,honot
"A = str ( input ( ) ) . upper ( )
A = [ ]
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
A = 0
for A in B :
if A == B :
A += 1
print ( A )
",ITP1_9_A,groupA,meika
"A = str ( input ( ) )
A = B . lower ( )
A = [ ]
while True :
A = input ( )
e = A . lower ( )
A = ( e . split ( ' ' ) )
if A == B :
break
A . append ( B )
A = [ ]
for A in B :
for A in B :
A . append ( B )
print ( A . count ( B ) )
",ITP1_9_A,groupA,Nakada065
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = list ( B . split ( ) )
for A in range ( len ( B ) ) :
if str . lower ( A [ B ] ) == str . lower ( C ) :
A += 1
print ( A )
",ITP1_9_A,groupA,Pooh0514
"A = str ( input ( ) )
A = list ( input ( ) . split ( ) )
while True :
try :
A = str ( input ( ) )
if A != ( B ) :
A = A . split ( )
A = B + A
break
count = 0
for A in range ( len ( B ) ) :
A [ B ] = A [ B ] . lower ( )
if A [ B ] == C :
count += 1
print ( count )
",ITP1_9_A,groupA,udonman
"A = 0
A = str ( input ( ) )
A = B . lower ( )
A = B . upper ( )
A = list ( B )
A = [ ]
A = list ( B )
A = [ ]
for A in range ( len ( B ) ) :
A [ B ] = A [ B ] . upper ( )
A [ B - 1 ] = A [ B - 1 ] . lower ( )
A = '' . join ( B )
A . append ( B )
for A in range ( len ( B ) ) :
A [ B ] = A [ B ] . lower ( )
A [ B - 1 ] = A [ B - 1 ] . upper ( )
A = '' . join ( B )
A . append ( B )
while True :
try :
A = list ( input ( ) . split ( ) )
A += B . count ( C )
A += B . count ( C )
if len ( A ) >= 2 :
for A in range ( len ( B ) ) :
A += B . count ( C [ D ] )
if len ( A ) >= 2 :
for A in range ( len ( B ) ) :
A += B . count ( C [ D ] )
break
print ( A )
",ITP1_9_A,groupA,salmon04
"A = input ( ) . upper ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . upper ( ) . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,yuzukosyo
"A = 0
A = input ( )
while 1 :
A = input ( )
if A == B :
break
A = A . lower ( )
A = list ( B . split ( ) )
A = A + B . count ( C )
print ( A )
",ITP1_9_A,groupA,phantom_0422
"A = input ( )
A = 0
while True :
A = input ( )
if A == ( B ) :
break
A = list ( A . split ( ) )
for A in range ( len ( B ) ) :
if A [ B ] . lower ( ) == C :
A += 1
print ( A )
",ITP1_9_A,groupA,Nanairo0716
"A = input ( )
A = B . upper ( )
A = [ ]
while True :
A = input ( )
if A == B :
break
A = B . upper ( )
A = B . split ( )
A += B
A = B . count ( C )
print ( A )
",ITP1_9_A,groupA,hoshitaro32
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,lisa_06
"import sys
import os
A = input ( ) . strip ( ) . lower ( )
A = 0
for A in sys . stdin :
A = A . lower ( )
for A in B . split ( ) :
if A == B :
A += 1
print ( A )
",ITP1_9_A,groupA,miyu777
"A = input ( )
A = A . lower ( )
A = ''
for A in range ( 1000 ) :
A = input ( )
if A == B :
break
A = A . lower ( )
A = A + ' ' + B
A = B . split ( )
A = B . count ( C )
print ( A )
",ITP1_9_A,groupA,prprpr
"A = input ( ) . lower ( )
A = [ ]
while True :
A = input ( )
if A == B :
break
A = B . lower ( ) . split ( ) . count ( C )
A . append ( B )
print ( sum ( A ) )
",ITP1_9_A,groupA,mai0526
"A = str ( input ( ) )
A = str . upper ( B )
A = [ ]
while True :
A = str ( input ( ) )
A = str . upper ( B )
A = B . split ( )
if A == ( B ) :
break
A = B . count ( C )
A . append ( B )
print ( sum ( A ) )
",ITP1_9_A,groupA,giraffe09
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
print ( A )
break
A = B . lower ( )
A = B . split ( )
A = B . count ( C )
A += B
",ITP1_9_A,groupA,maple13
"A = str ( input ( ) )
A = 0
while 1 :
A = str ( input ( ) )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,Kunitomo
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = list ( B . split ( ) )
for A in range ( len ( B ) ) :
if str . lower ( A [ B ] ) == str . lower ( C ) :
A += 1
print ( A )
",ITP1_9_A,groupA,tom99
"A = input ( )
try :
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( )
A = A . split ( ' ' )
for A in range ( len ( B ) ) :
if A == B [ C ] :
A += 1
pass
print ( A )
",ITP1_9_A,groupA,guoguo
"A = input ( ) . casefold ( )
A = 0
while True :
A = input ( )
if A == B : 
    break
A = A . casefold ( )
A = B . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,kurumi048
"import sys
A = input ( )
print ( sys . stdin . read ( ) . lower ( ) . split ( ) . count ( A ) )
",ITP1_9_A,groupA,nabenabe0927
"A = input ( ) . lower ( )
A = 0
while True :
A = str ( input ( ) )
if A == B :
break
A += ( B . lower ( ) . split ( ) . count ( C ) )
print ( A )
",ITP1_9_A,groupA,honoka46
"A = input ( )
count = 0
while True :
A = input ( )
if A == B : 
    break
count += A . lower ( ) . split ( ) . count ( B )
print ( count )
",ITP1_9_A,groupA,mai0321
"A = input ( )
A . lower ( )
A = [ ]
while True :
A = input ( )
if A == B :
break
A . extend ( [ B . lower ( ) for B in C . split ( ) ] )
print ( A . count ( B ) )
",ITP1_9_A,groupA,Lemon_1127
"A = str ( input ( ) )
A = 0
while True :
A = str ( input ( ) )
if A == B :
break
A = B . lower ( )
A = B . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,wonka3065
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( )
A += B . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,Hui0946
"import sys
A = input ( )
A = sys . stdin . read ( )
print ( A . lower ( ) . split ( ) . count ( B ) )
",ITP1_9_A,groupA,maih120615
"A = str ( input ( ) . upper ( ) )
A = [ ]
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
A = 0
for A in B :
if A == B :
A += 1
print ( A )
",ITP1_9_A,groupA,kurumin212
"A = input ( ) . lower ( )
A = 0
while 1 :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,okrn_cindy
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,yukka_rinrin
"A = 0
A = input ( )
while True :
A = input ( )
if A == B :
break
A = A . lower ( ) . split ( )
A = B . count ( C )
A = A + B
print ( A )
",ITP1_9_A,groupA,ayk_rb_1103
"A = str ( input ( ) )
A = 0
while True :
A = str ( input ( ) )
if A == B :
break
A = B . lower ( ) . split ( )
A = B . count ( C )
A = A + B
print ( A )
",ITP1_9_A,groupA,momokai
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = list ( B . split ( ) )
for A in range ( len ( B ) ) :
if str . lower ( A [ B ] ) == str . lower ( C ) :
A += 1
print ( A )
",ITP1_9_A,groupA,kazari
"import sys
A = input ( )
print ( sys . stdin . read ( ) . lower ( ) . split ( ) . count ( A ) )
",ITP1_9_A,groupA,Haru157
"A = input ( ) . upper ( )
A = 0
A = [ ]
while True :
A = input ( )
if A == B :
break
A = B . upper ( ) . split ( )
for A in B :
if A == B :
A += 1
print ( A )
",ITP1_9_A,groupA,aoaoaoi
"A = input ( ) . lower ( )
A = 0
while 1 :
A = input ( )
if A == B : 
    break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,kori21
"A = input ( ) . lower ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( ) . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,blackpinky
"A = str ( input ( ) ) . upper ( )
A = [ ]
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
A = 0
for A in B :
if A == B :
A += 1
print ( A % ( B ) )
",ITP1_9_A,groupA,arashi99
"A = str ( input ( ) ) . upper ( )
A = [ ]
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
A = 0
for A in B :
if A == B :
A += 1
print ( A )
",ITP1_9_A,groupA,m1916075_
"A = input ( ) . lower ( )
A = 0
while True :
A = input ( )
if A == B : 
    break
A = A . lower ( ) . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,akpinee
"import sys
A = 2000000000
A = 1000000007
A = 0.000000001
A = str ( input ( ) ) . upper ( )
A = [ ]
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
A = 0
for A in B :
if A == B :
A += 1
print ( A % ( B ) )
",ITP1_9_A,groupA,umnkit0922
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,ayame_1001
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,KA1NA0913
"A = input ( ) . lower ( )
A = 0
while True :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,blues11
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,stk95
"A = 0
A = input ( )
A = A . lower ( )
A = input ( )
while A != B :
A = A . lower ( )
A = B . split ( )
for A in range ( len ( B ) ) :
if A == B [ C ] :
A += 1
A = input ( )
print ( A )
",ITP1_9_A,groupA,kkk2m
"A = str ( input ( ) ) . upper ( )
A = [ ]
A = 0
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
for A in B :
if A == B :
A += 1
print ( A )
",ITP1_9_A,groupA,rt56
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,ltwx4649
"A = input ( )
A = [ ]
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( )
A = B . split ( )
for A in range ( len ( B ) ) :
if A [ B ] == C :
A = A + 1
print ( A )
",ITP1_9_A,groupA,horichan
"A = input ( )
A = [ ]
while True :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( )
print ( A . count ( B ) )
",ITP1_9_A,groupA,Shion20
"A = str . lower ( input ( ) )
A = len ( B )
if A <= 10 :
A = 0
while True :
A = input ( )
if A == B :
break
if len ( A ) <= 1000 :
A = str . lower ( A )
A = A . split ( )
A = B . count ( C )
A += B
print ( A )
",ITP1_9_A,groupA,s_68
"A = input ( )
A = 0
while True :
try :
A = input ( ) . split ( )
if A == B : 
    break
for A in range ( len ( B ) ) :
A [ B ] = A [ B ] . lower ( )
if A == B [ C ] : 
    D += 1
print ( A )
",ITP1_9_A,groupA,yuyu268
"A = input ( ) . lower ( )
A = 0
while 1 :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,shoko_a_
"A = input ( ) . casefold ( )
count = 0
while True :
A = input ( )
if A == B :
break
A = A . casefold ( )
A = B . split ( )
count += A . count ( B )
print ( count )
",ITP1_9_A,groupA,dice37
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . lower ( )
A += B . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,ucacao33
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = list ( B . split ( ) )
for A in range ( len ( B ) ) :
if str . lower ( A [ B ] ) == str . lower ( C ) :
A += 1
print ( A )
",ITP1_9_A,groupA,Shiori_Y
"A = input ( )
A = 0
while True :
A = list ( input ( ) . split ( ) )
if A == [ B ] :
break
for A in B :
if A . lower ( ) == B . lower ( ) :
A += 1
print ( A )
",ITP1_9_A,groupA,asdfghqwerty
"A = str ( input ( ) ) . upper ( )
A = [ ]
A = 0
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
for A in B :
if A == B :
A += 1
print ( A )
",ITP1_9_A,groupA,gon35
"import sys
A = input ( )
A = sys . stdin . read ( )
print ( A . lower ( ) . split ( ) . count ( B ) )
",ITP1_9_A,groupA,ss10225_
"A = input ( )
A = 0
while True :
A = input ( )
if A == ( B ) :
break
A = B . lower ( )
A = B . split ( )
A += ( B . count ( C ) )
print ( A )
",ITP1_9_A,groupA,miyh2523
"A = str ( input ( ) )
A = [ ]
A = 0
while True :
A = str ( input ( ) )
if A == B :
break
A += B . lower ( ) . split ( )
print ( A . count ( B ) )
",ITP1_9_A,groupA,ai0322
"A = input ( )
A = input ( )
A = [ ]
while A != B :
A = A . lower ( )
A += list ( B . split ( ) )
A = input ( )
A = 0
for A in range ( len ( B ) ) :
if A [ B ] == C :
A += 1
print ( A )
",ITP1_9_A,groupA,natsuki0804
"import sys
A = input ( )
A = sys . stdin . read ( )
print ( A . lower ( ) . split ( ) . count ( B ) )
",ITP1_9_A,groupA,miiyu
"A = input ( )
A = 0
while True :
A = input ( )
A = str . lower ( B )
if ( A == B ) : 
    break
A = ( B . split ( ) )
for A in range ( len ( B ) ) :
if A [ B ] == C :
A += 1
print ( A )
",ITP1_9_A,groupA,matsuki20
"import sys
A = int ( 0 )
A = [ ]
A = str ( input ( ) . upper ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A += B . upper ( ) . split ( )
for A in B :
if A == B :
A = A + 1
print ( int ( A ) )
",ITP1_9_A,groupA,tokkankoji
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,mh21716087
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,jwu37
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,crescent_moon
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B : 
    break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,apple05
"A = input ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = list ( B . split ( ) )
for A in range ( len ( B ) ) :
if str . lower ( A [ B ] ) == str . lower ( C ) :
A += 1
print ( A )
",ITP1_9_A,groupA,konkon666
"A = input ( ) . upper ( )
A = 0
while True :
A = input ( )
if A == B :
break
A = A . upper ( ) . split ( )
A += B . count ( C )
print ( A )
",ITP1_9_A,groupA,me72
"A = 0
A = str ( input ( ) )
while True :
A = str ( input ( ) )
if A == B :
break
A = ( A . lower ( ) . split ( ) )
A = ( B . count ( C ) )
A = A + B
print ( A )
",ITP1_9_A,groupA,mao0615
"A = input ( ) . lower ( )
A = [ ]
while True :
A = input ( )
if A == B :
break
A = B . lower ( ) . split ( ) . count ( C )
A . append ( B )
print ( sum ( A ) )
",ITP1_9_A,groupA,nanako1116
"A = input ( )
count = 0
while True :
A = input ( )
if A == B :
break
count += A . lower ( ) . split ( ) . count ( B )
print ( count )
",ITP1_9_A,groupA,sugarchan0
"import sys
A = input ( )
print ( sys . stdin . read ( ) . lower ( ) . split ( ) . count ( A ) )
",ITP1_9_A,groupA,sabuk421
"import sys
A = input ( )
A = sys . stdin . read ( )
print ( A . lower ( ) . split ( ) . count ( B ) )
",ITP1_9_A,groupA,Shino107
"A = input ( ) . lower ( )
A = 0
while True :
A = input ( )
if A == B : 
    break
A += B . lower ( ) . split ( ) . count ( C )
print ( A )
",ITP1_9_A,groupA,aoi_0326
